"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"MNTA","Momenta Pharmaceuticals, Inc.","11.78","1159980086.88","n/a","2004","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/mnta",
"MOR","MorphoSys AG","26.63","251433962.28","9441756","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mor",
"MTFB","Motif Bio plc","10.6491","14150769.0093","1328823","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mtfb",
"MTFBW","Motif Bio plc","2.7","0","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mtfbw",
"MOTS","Motus GI Holdings, Inc.","4.18","65584831.18","n/a","2018","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/mots",
"MSA","MSA Safety Incorporporated","99.48","3826463382","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/msa",
"MBIO","Mustang Bio, Inc.","3.74","101965979.94","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/mbio",
"MYL","Mylan N.V.","30.76","15860824663.16","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/myl",
"MYND","MYnd Analytics, Inc.","1.77","13372357.08","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/mynd",
"MYNDW","MYnd Analytics, Inc.","0.1013","0","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/myndw",
"MYOK","MyoKardia, Inc.","40.99","1650696443.89","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/myok",
"MYO","Myomo Inc.","1.66","20642729.14","n/a","2017","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/myo",
"MYOS","MYOS RENS Technology Inc.","1.73","12929540.79","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/myos",
"MYOV","Myovant Sciences Ltd.","18.68","1322145592.96","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/myov",
"MYGN","Myriad Genetics, Inc.","26.93","2013340686.93","n/a","1995","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/mygn",
"NBRV","Nabriva Therapeutics plc","1.91","127935799.54","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nbrv",
"NSTG","NanoString Technologies, Inc.","22.36","689392272.92","n/a","2013","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/nstg",
"NAOV","NanoVibronix, Inc.","3.35","13411842.25","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/naov",
"NNVC","NanoViricides, Inc.","0.315","21855645","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/nnvc",
"NK","NantKwest, Inc.","1.09","86356430.47","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/nk",
"NTRA","Natera, Inc.","14.35","887169621.45","n/a","2015","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/ntra",
"NHC","National HealthCare Corporation","80.56","1227190942.24","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/nhc",
"NRC","National Research Corporation","39.97","1162386275.96","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/nrc",
"EYE","National Vision Holdings, Inc.","31.86","2458454470.56","n/a","2017","Health Care","Ophthalmic Goods","https://www.nasdaq.com/symbol/eye",
"NATR","Nature&#39;s Sunshine Products, Inc.","7.9","151709087.8","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/natr",
"BABY","Natus Medical Incorporated","33.43","1128473510.16","n/a","2001","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/baby",
"NAVB","Navidea Biopharmaceuticals, Inc.","0.15","27283605","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/navb",
"NKTR","Nektar Therapeutics","42.24","7311120157.44","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nktr",
"NMRD","Nemaura Medical Inc.","1.04","215565541.36","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nmrd",
"NEOG","Neogen Corporation","60.92","3172827885.92","n/a","1989","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/neog",
"NEO","NeoGenomics, Inc.","16.4","1541874240.8","n/a","n/a","Health Care","Precision Instruments","https://www.nasdaq.com/symbol/neo",
"NTGN","Neon Therapeutics, Inc.","4.35","123163363.95","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ntgn",
"NEOS","Neos Therapeutics, Inc.","2.11","104816999.33","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/neos",
"NVCN","Neovasc Inc.","0.7171","19228818.5016","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nvcn",
"NEPT","Neptune Wellness Solutions Inc.","3.36","268580383.68","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nept",
"CUR","Neuralstem, Inc.","0.445","8101251.7","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/cur",
"NBIX","Neurocrine Biosciences, Inc.","88.19","7997261630.58","n/a","1996","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/nbix",
"NURO","NeuroMetrix, Inc.","0.9056","6955427.2928","n/a","2004","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nuro",
"NUROW","NeuroMetrix, Inc.","0.0493","0","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nurow",
"STIM","Neuronetics, Inc.","17.12","300960885.92","n/a","2018","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/stim",
"NTRP","Neurotrope, Inc.","4.31","34090776.83","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ntrp",
"NVRO","Nevro Corp.","48.01","1447795657.27","n/a","2014","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nvro",
"NLNK","NewLink Genetics Corporation","1.51","56209155.06","n/a","2011","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nlnk",
"NITE","Nightstar Therapeutics plc","14.5","132737263","9154294","2017","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/nite",
"HLTH","Nobilis Health Corp.","0.44","34430206.36","n/a","2015","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/hlth",
"NBY","NovaBay Pharmaceuticals, Inc.","1.6099","27512070.5096","n/a","2007","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nby",
"NOVN","Novan, Inc.","1.2","31268082","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/novn",
"NVS","Novartis AG","87.66","202494600000","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nvs",
"NVAX","Novavax, Inc.","2.3","880555287.5","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/nvax",
"NVLN","Novelion Therapeutics Inc. ","0.947","17928821.81","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nvln",
"NVO","Novo Nordisk A/S","48.61","116220446874.7","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nvo",
"NVCR","NovoCure Limited","49.73","4625564537.72","n/a","2015","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nvcr",
"NVUS","Novus Therapeutics, Inc.","4.15","39101893.45","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/nvus",
"NUS","Nu Skin Enterprises, Inc.","66.55","3696805116.4","n/a","1996","Health Care","Other Pharmaceuticals","https://www.nasdaq.com/symbol/nus",
"NCNA","NuCana plc","12.32","122184277.6","9917555","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ncna",
"NUVA","NuVasive, Inc.","49.13","2526384870.24","n/a","2004","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nuva",
"NVTR","Nuvectra Corporation","13.44","236664355.2","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/nvtr",
"NXTM","NxStage Medical, Inc.","29.15","1943858771.8","n/a","2005","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/nxtm",
"NYMX","Nymox Pharmaceutical Corporation","2.29","145915836.74","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/nymx",
"OASM","Oasmia Pharmaceutical AB","2.57","1916464.42","745706","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/oasm",
"OBLN","Obalon Therapeutics, Inc.","1.81","42146052.72","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/obln",
"OBSV","ObsEva SA","12.67","549146079.44","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/obsv",
"OCUL","Ocular Therapeutix, Inc.","3.8","156162413.6","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ocul",
"ODT","Odonate Therapeutics, Inc.","17.2","461436938.8","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/odt",
"OHRP","Ohr Pharmaceutical, Inc.","0.128","7227702.784","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ohrp",
"OMER","Omeros Corporation","13.62","667506802.2","n/a","2009","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/omer",
"OCX","OncoCyte Corporation","4.98","202509190.08","n/a","2015","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/ocx",
"ONCY","Oncolytics Biotech Inc.","2.12","36887467.88","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/oncy",
"OMED","OncoMed Pharmaceuticals, Inc.","0.76","29358910.2","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/omed",
"ONTX","Onconova Therapeutics, Inc.","3.36","19065379.2","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ontx",
"ONTXW","Onconova Therapeutics, Inc.","0.05","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ontxw",
"ONCS","OncoSec Medical Incorporated","0.6601","42581072.0202","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/oncs",
"OPGN","OpGen, Inc.","1.45","12535931.5","n/a","2015","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/opgn",
"OPGNW","OpGen, Inc.","0.06","0","n/a","2015","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/opgnw",
"OPHT","Ophthotech Corporation","1.25","51583338.75","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/opht",
"OPK","Opko Health, Inc.","3.59","2104931208.67","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/opk",
"OPTN","OptiNose, Inc.","6.6","272101698","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/optn",
"OGEN","Oragenics Inc.","0.95","27961478.25","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ogen",
"ORMP","Oramed Pharmaceuticals Inc.","3.18","55263181.62","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ormp",
"OSUR","OraSure Technologies, Inc.","13.09","801755549.21","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/osur",
"ORTX","Orchard Therapeutics plc","12.86","183714294.9","14285715","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ortx",
"ORGO","Organogenesis Holdings Inc. ","13.9313","80975681.25","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/orgo",
"ONVO","Organovo Holdings, Inc.","1.01","117049238.35","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/onvo",
"ORGS","Orgenesis Inc.","4.46","69446539.58","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/orgs",
"OFIX","Orthofix Medical Inc. ","53.97","1021157033.19","n/a","1992","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/ofix",
"KIDS","OrthoPediatrics Corp.","36.1","524765845","n/a","2017","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/kids",
"OSIR","Osiris Therapeutics, Inc.","15","517888290","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/osir",
"OSMT","Osmotica Pharmaceuticals plc","8","420151392","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/osmt",
"OTIC","Otonomy, Inc.","2.11","64629563.75","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/otic",
"OTLK","Outlook Therapeutics, Inc.","0.77","65520117.74","n/a","2016","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/otlk",
"OTLKW","Outlook Therapeutics, Inc.","0.23","0","n/a","2016","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/otlkw",
"OVID","Ovid Therapeutics Inc.","3.04","74948506.56","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ovid",
"OMI","Owens & Minor, Inc.","7.54","469506985.74","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/omi",
"OXFD","Oxford Immunotec Global PLC","14.59","384611863.06","n/a","2013","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/oxfd",
"PCRX","Pacira Pharmaceuticals, Inc.","39.26","1614144159.42","n/a","2011","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pcrx",
"PTIE","Pain Therapeutics, Inc.","1.18","20318774","n/a","2000","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptie",
"PTN","Palatin Technologies, Inc.","0.7205","146307200.5945","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptn",
"PRTK","Paratek Pharmaceuticals, Inc. ","6.71","216629679.42","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prtk",
"PDCO","Patterson Companies, Inc.","22.36","2123171440","n/a","1992","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/pdco",
"PAVM","PAVmed Inc.","1","27149979","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pavm",
"PAVMW","PAVmed Inc.","0.406","0","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pavmw",
"PAVMZ","PAVmed Inc.","0.34","0","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pavmz",
"PDLI","PDL BioPharma, Inc.","3.18","464204354.16","n/a","1992","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/pdli",
"PEN","Penumbra, Inc.","144.71","4992934628.98","n/a","2015","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pen",
"PTX","Pernix Therapeutics Holdings, Inc.","0.4501","6529082.1848","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptx",
"PRGO","Perrigo Company","46.32","6292875118.08","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prgo",
"PETQ","PetIQ, Inc.","29.95","843591586.8","n/a","2017","Health Care","Other Pharmaceuticals","https://www.nasdaq.com/symbol/petq",
"PETS","PetMed Express, Inc.","22.94","474259747.74","n/a","n/a","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/pets",
"PFNX","Pfenex Inc.","3.9","122696804.1","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pfnx",
"PFE","Pfizer, Inc.","42.88","247866749904.64","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pfe",
"PHAS","PhaseBio Pharmaceuticals, Inc.","3.2","78394480","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/phas",
"PAHC","Phibro Animal Health Corporation","31.57","1274656681.76","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pahc",
"PHIO","Phio Pharmaceuticals Corp.","0.3771","6849778.6476","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/phio",
"PHIOW","Phio Pharmaceuticals Corp.","0.0422","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/phiow",
"PIRS","Pieris Pharmaceuticals, Inc.","2.91","157575682.29","n/a","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/pirs",
"PSTI","Pluristem Therapeutics, Inc.","1.15","133170579.6","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/psti",
"PLXP","PLx Pharma Inc.","5.55","48557910.15","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/plxp",
"PTE","PolarityTE, Inc.","17.71","379997147.53","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/pte",
"PTLA","Portola Pharmaceuticals, Inc.","26.7","1773788494.2","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptla",
"PRAH","PRA Health Sciences, Inc.","107.31","6972482702.64","n/a","2014","Health Care","Biotechnology: Commercial Physical & Biological Resarch","https://www.nasdaq.com/symbol/prah",
"PRAN","Prana Biotechnology Ltd","1.56","10116674.88","6485048","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pran",
"AIPT","Precision Therapeutics Inc.","1.06","15020065.38","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/aipt",
"LENS","Presbia PLC","0.4132","7105864.0328","n/a","2015","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/lens",
"PBH","Prestige Consumer Healthcare Inc.","27.63","1429520304.51","n/a","2005","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pbh",
"PRNB","Principia Biopharma Inc.","29.42","701985824.54","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prnb",
"PDEX","Pro-Dex, Inc.","14.89","62952612.05","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/pdex",
"PGNX","Progenics Pharmaceuticals Inc.","4.56","385513863.84","n/a","1997","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pgnx",
"PRPH","ProPhase Labs, Inc.","3","34648557","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prph",
"PRQR","ProQR Therapeutics N.V.","16.67","645388435.21","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prqr",
"PTGX","Protagonist Therapeutics, Inc.","8.44","212570000.36","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptgx",
"PLX","Protalix BioTherapeutics, Inc.","0.55","81606206.55","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/plx",
"PRTO","Proteon Therapeutics, Inc.","2.61","50167572.12","n/a","2014","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/prto",
"PTI","Proteostasis Therapeutics, Inc.","3","152425266","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pti",
"PRTA","Prothena Corporation plc","11.72","467202692.92","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prta",
"PRVB","Provention Bio, Inc.","2.46","91884842.52","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/prvb",
"PMD","Psychemedics Corporation","18.8005","103539279.231","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/pmd",
"PTCT","PTC Therapeutics, Inc.","30.92","1803691825.24","n/a","2013","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ptct",
"PULM","Pulmatrix, Inc.","0.149","7606780.929","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pulm",
"PLSE","Pulse Biosciences, Inc","14.05","289133601.2","n/a","2016","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/plse",
"PBYI","Puma Biotechnology Inc","27.88","1063203632.72","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/pbyi",
"QGEN","Qiagen N.V.","36.8","8325705600","n/a","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/qgen",
"DGX","Quest Diagnostics Incorporated","87.68","11930802166.4","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/dgx",
"QDEL","Quidel Corporation","57.87","2276438613.57","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/qdel",
"QHC","Quorum Health Corporation","2.9","91430158.9","n/a","2016","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/qhc",
"QTNT","Quotient Limited","9.5","616995892","n/a","2014","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/qtnt",
"RMED","Ra Medical Systems, Inc.","7.35","93265994.85","n/a","2018","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/rmed",
"RARX","Ra Pharmaceuticals, Inc.","21","680358546","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rarx",
"RDUS","Radius Health, Inc.","18.67","850222763.72","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rdus",
"RDNT","RadNet, Inc.","13.95","681687465.75","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/rdnt",
"RLM","Realm Therapeutics plc","2.58","4434927.12","1718964","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rlm",
"RETA","Reata Pharmaceuticals, Inc.","77.54","0","n/a","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/reta",
"REPH","Recro Pharma, Inc.","8.35","179337108.3","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/reph",
"RDHL","Redhill Biopharma Ltd.","8.48","170132009.76","20062737","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rdhl",
"REGN","Regeneron Pharmaceuticals, Inc.","430.15","46557097704.6","n/a","1991","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/regn",
"RGNX","REGENXBIO Inc.","44.53","1595971186.27","n/a","2015","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/rgnx",
"RHE","Regional Health Properties, Inc.","1.17","1968255.9","n/a","2017","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/rhe",
"RGLS","Regulus Therapeutics Inc.","0.94","8225322.42","n/a","2012","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rgls",
"RELV","Reliv&#39; International, Inc.","4.4","8118704","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/relv",
"RGEN","Repligen Corporation","57.66","2528928333.54","n/a","1986","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/rgen",
"REPL","Replimune Group, Inc.","12","378644064","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/repl",
"RMD","ResMed Inc.","93.62","13340826501.38","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/rmd",
"HAIR","Restoration Robotics, Inc.","0.872","35469482.464","n/a","2017","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/hair",
"TORC","resTORbio, Inc.","8.62","241837065.28","n/a","2018","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/torc",
"RVP","Retractable Technologies, Inc.","0.69","22539853.26","n/a","n/a","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/rvp",
"RTRX","Retrophin, Inc.","21.52","887648545.68","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rtrx",
"RVNC","Revance Therapeutics, Inc.","17.52","648023925.84","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rvnc",
"RWLK","ReWalk Robotics Ltd","0.309","16680570.561","n/a","2014","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/rwlk",
"RNN","Rexahn Pharmaceuticals, Inc.","0.644","31090658.48","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rnn",
"RYTM","Rhythm Pharmaceuticals, Inc.","27.01","929433682.25","n/a","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rytm",
"RIGL","Rigel Pharmaceuticals, Inc.","2.24","373274657.28","n/a","2000","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rigl",
"RIOT","Riot Blockchain, Inc","1.81","26279494.98","n/a","n/a","Health Care","Biotechnology: In Vitro & In Vivo Diagnostic Substances","https://www.nasdaq.com/symbol/riot",
"RAD","Rite Aid Corporation","0.7527","803040195.8865","n/a","n/a","Health Care","Medical/Nursing Services","https://www.nasdaq.com/symbol/rad",
"RTTR","Ritter Pharmaceuticals, Inc.","0.5999","3440209.9361","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rttr",
"RCKT","Rocket Pharmaceuticals, Inc.","14.3","569647650","n/a","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/rckt",
"RMTI","Rockwell Medical, Inc.","3.15","179479616.4","n/a","1998","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/rmti",
"RTIX","RTI Surgical, Inc.","4.37","277327629","n/a","2000","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/rtix",
"RUBY","Rubius Therapeutics, Inc.","13.92","1100294790.72","n/a","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/ruby",
"SAGE","Sage Therapeutics, Inc.","143.02","6705803625.48","n/a","2014","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sage",
"SGMO","Sangamo Therapeutics, Inc.","12.48","1274118930.24","n/a","2000","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/sgmo",
"GCVRZ","Sanofi","0.471","0","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/gcvrz",
"SNY","Sanofi","43.26","9401974740.48","217336448","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/sny",
